id,grp,cycle_time_days,created_date,tags
1848,0,-1,2014-03-11,"app,support,urgent"
3265,1,-1,2017-04-10,app
1849,0,-1,2014-05-08,app
3268,1,20,2017-04-11,"app,support"
1846,0,-1,2014-03-11,app
3267,1,5,2017-04-11,"app,urgent"
1847,0,16,2014-04-06,app
3269,1,4,2017-04-24,app
1852,0,-1,2014-03-11,app
3271,1,6,2017-06-07,app
3270,1,72,2017-04-18,"app,quickwin"
1855,0,-1,2014-03-12,app
3273,1,-1,2017-07-13,
1856,0,-1,2014-02-18,app
3272,1,-1,2017-07-13,"app,quickwin"
3275,1,1,2017-05-01,
1853,0,-1,2014-03-06,"app,urgent"
3274,1,11,2017-04-12,app
3277,1,5,2017-04-17,app
1859,0,-1,2014-03-01,app
3276,1,-1,2017-07-14,"app,support"
3279,1,-1,2017-06-03,app
1857,0,-1,2014-02-18,app
3278,1,4,2017-04-22,app
1858,0,-1,2014-02-18,app
1828,0,-1,2014-03-13,"app,quickwin"
3280,1,2,2017-04-20,"app,urgent"
3282,1,-1,2017-07-18,app
3281,1,1,2017-04-20,app
3284,1,1,2017-04-21,app
1822,0,-1,2014-03-02,app
3283,1,1,2017-04-19,app
3286,1,-1,2017-04-23,app
3285,1,-1,2017-10-24,support
3288,1,1,2017-04-24,app
1826,0,-1,2014-06-13,"app,quickwin"
3287,1,10,2017-05-06,app
1827,0,-1,2014-03-31,"app,urgent"
3289,1,1,2017-04-24,"app,urgent"
1825,0,-1,2014-03-18,app
3291,1,9,2017-04-30,"app,urgent"
3290,1,-1,2017-07-21,app
3293,1,9,2017-04-26,app
3292,1,-1,2017-04-30,app
3295,1,-1,2017-04-24,app
1833,0,1994,2014-03-24,"app,urgent"
1834,0,-1,2014-03-08,"app,quickwin"
3294,1,-1,2017-07-21,"app,urgent"
3297,1,1,2017-04-24,app
3296,1,-1,2017-07-21,app
3299,1,5,2017-04-27,"app,quickwin"
1838,0,-1,2014-03-08,app
3298,1,21,2017-07-18,"app,support,urgent"
1836,0,1,2014-03-04,app
3200,1,-1,2017-06-30,"app,urgent"
3202,1,-1,2017-10-03,"app,urgent"
3201,1,5,2017-03-27,app
3204,1,-1,2017-03-27,app
3203,1,19,2017-03-27,app
3206,1,2,2017-03-28,"app,urgent"
3205,1,-1,2017-07-02,"app,quickwin"
3208,1,1,2017-03-28,"app,urgent"
3207,1,-1,2017-06-16,app
3209,1,-1,2017-06-16,app
3211,1,5,2017-03-28,"app,support"
3210,1,13,2017-03-28,app
3213,1,1,2017-03-28,"app,urgent"
3212,1,1,2017-03-28,"app,support"
3583,1,-1,2017-08-27,quickwin
3585,1,14,2017-06-16,app
3587,1,-1,2017-08-29,"app,support"
3586,1,-1,2017-07-26,"app,urgent"
3589,1,-1,2017-07-26,"app,support"
3588,1,-1,2017-08-29,"app,urgent"
3592,1,56,2017-06-19,"app,quickwin"
3591,1,-1,2017-08-29,
3594,1,7,2017-06-21,"app,support"
3593,1,57,2017-06-19,app
3500,1,1,2017-05-22,
3503,1,1,2017-05-23,app
3502,1,1,2017-05-23,app
3505,1,-1,2017-08-11,"app,quickwin"
3504,1,1,2017-05-23,app
3507,1,-1,2017-08-03,app
3506,1,8,2017-06-10,"app,quickwin"
3508,1,-1,2017-07-26,app
3510,1,-1,2017-08-09,"app,quickwin"
3512,1,101,2017-05-29,app
3511,1,-1,2017-08-11,"app,support"
3514,1,2,2017-05-23,"app,support"
3513,1,-1,2017-07-26,app
3516,1,4,2017-05-30,app
3515,1,2,2017-05-23,app
3518,1,1,2017-06-11,app
3517,1,3,2017-05-24,"app,support"
3519,1,-1,2017-08-12,"app,urgent"
3521,1,37,2017-05-29,app
3520,1,4,2017-05-26,app
3523,1,-1,2017-07-16,urgent
3522,1,-1,2017-08-15,app
3525,1,-1,2017-05-29,app
3524,1,12,2017-05-29,app
3534,1,2,2017-05-30,app
3535,1,1,2017-06-07,app
3538,1,1,2017-05-31,app
3537,1,1,2017-05-30,app
2209,1,1,2016-09-13,app
3539,1,32,2017-06-04,
3541,1,4,2017-05-31,
2210,1,340,2017-05-08,"app,urgent"
3540,1,30,2017-07-03,app
2211,1,39,2016-09-07,app
3543,1,44,2017-09-30,app
2212,1,18,2016-09-07,app
3542,1,4,2017-06-12,"app,support"
3545,1,1,2017-06-17,app
3547,1,-1,2017-06-08,app
2216,1,19,2016-09-11,app
3546,1,12,2017-06-13,app
2217,1,5,2016-09-14,app
3549,1,1,2017-06-06,app
2218,1,9,2016-09-12,app
3548,1,3,2017-06-06,"app,urgent"
2219,1,11,2016-09-20,"app,urgent"
3550,1,1,2017-06-06,"app,support"
2220,1,1,2016-09-16,app
3552,1,1,2017-06-06,"app,support"
2221,1,5,2016-09-16,"app,urgent"
3551,1,3,2017-06-10,app
3554,1,-1,2017-08-21,app
2223,1,5,2016-09-18,"app,support"
3553,1,20,2017-06-06,app
2224,1,-1,2016-09-30,"app,quickwin"
3556,1,8,2017-06-12,"app,quickwin"
2225,1,-1,2016-09-28,app
3555,1,-1,2017-06-12,"app,urgent"
2226,1,-1,2016-09-16,app
3558,1,-1,2017-08-23,app
3557,1,23,2017-06-08,app
3559,1,-1,2017-08-23,app
3561,1,6,2017-06-09,urgent
2230,1,3,2016-09-27,app
3560,1,-1,2017-08-23,"app,quickwin"
2231,1,6,2016-09-19,app
3563,1,-1,2017-08-25,"app,support"
2232,1,2,2016-09-25,app
3562,1,2,2017-06-09,app
2233,1,4,2016-10-09,app
2234,1,2,2016-09-25,app
3564,1,1,2017-06-12,app
2235,1,5,2016-09-19,app
2236,1,116,2016-11-26,"app,support"
2237,1,6,2016-09-17,"app,urgent"
3462,1,10,2017-05-20,"app,support"
3464,1,-1,2017-05-16,app
3463,1,-1,2017-05-16,app
3466,1,-1,2017-05-16,
3465,1,2,2017-06-02,app
3468,1,21,2017-06-26,app
3467,1,139,2017-05-16,"app,urgent"
2138,1,2,2016-09-01,app
3469,1,-1,2017-05-22,app
2140,1,-1,2016-11-09,app
3470,1,1,2017-05-16,
2141,1,7,2016-09-06,support
2143,1,19,2016-09-10,app
3475,1,2,2017-05-17,"app,urgent,quickwin"
3474,1,3,2017-05-31,"app,support"
2146,1,12,2016-08-29,app
3476,1,-1,2017-05-19,app
2147,1,60,2016-08-31,"app,urgent"
2148,1,12,2016-09-14,"app,urgent,quickwin"
2149,1,-1,2016-11-12,"app,support"
2150,1,8,2016-09-02,app
2151,1,-1,2016-09-14,app
3486,1,6,2017-05-26,"app,urgent"
3485,1,6,2017-05-22,app
2156,1,20,2016-09-03,app
3488,1,5,2017-05-22,app
2157,1,-1,2016-10-15,"app,urgent"
3487,1,4,2017-05-26,
3489,1,13,2017-05-20,app
3491,1,7,2017-05-28,app
3490,1,10,2017-05-22,"app,urgent"
3493,1,-1,2017-08-09,"app,support"
3495,1,-1,2017-08-09,app
3494,1,1,2017-05-19,
3497,1,-1,2017-08-10,"app,urgent"
3496,1,24,2017-07-17,app
3499,1,-1,2017-08-10,app
3498,1,-1,2017-07-11,"app,support,quickwin"
2172,1,5,2016-11-28,app
2173,1,-1,2016-09-07,app
2178,1,55,2016-09-07,app
2179,1,5,2016-09-17,"app,support,quickwin"
2180,1,5,2016-09-07,"app,quickwin"
3406,1,-1,2017-06-03,"app,support"
3419,1,1,2017-05-03,app
3420,1,2,2017-05-03,app
3422,1,1,2017-05-04,"app,support"
3426,1,2,2017-05-10,app
3425,1,2,2017-05-04,"app,quickwin"
3427,1,6,2017-05-08,"support,quickwin"
3429,1,2,2017-05-18,"app,urgent"
3431,1,-1,2017-06-07,"app,urgent"
2100,1,135,2017-03-27,"app,support,urgent"
3430,1,39,2017-05-09,"app,urgent"
3432,1,2,2017-05-08,app
3436,1,10,2017-05-08,"app,support"
3439,1,13,2017-06-14,"app,quickwin"
3438,1,-1,2017-06-16,app
2109,1,10,2016-09-19,"app,support"
2110,1,2,2016-08-22,app
3442,1,2,2017-06-21,app
2111,1,4,2016-08-22,app
3441,1,1,2017-05-10,app
2112,1,-1,2016-11-06,app
3443,1,6,2017-05-11,app
2113,1,-1,2017-01-27,app
3446,1,11,2017-05-13,"app,support"
3448,1,-1,2017-05-20,"app,support"
3447,1,2,2017-05-14,"app,urgent"
3449,1,1,2017-05-14,app
3451,1,14,2017-05-23,app
3450,1,1,2017-05-15,app
3452,1,-1,2017-05-15,app
8166,0,7,2017-01-13,app
8140,0,-1,2016-12-09,"app,urgent"
8153,0,-1,2016-12-12,"app,urgent"
8185,0,-1,2017-01-05,
8184,0,-1,2016-12-30,"app,support,urgent"
8187,0,1,2016-11-16,"app,support"
8186,0,-1,2017-01-10,"app,support,quickwin"
8196,0,3,2016-11-22,"app,urgent,quickwin"
8198,0,1,2016-11-24,"app,urgent"
8197,0,-1,2016-12-17,app
8119,0,5,2016-12-06,"app,support"
8127,0,3,2016-12-03,app
8103,0,7,2016-11-17,app
8111,0,14,2016-11-21,"app,support,urgent"
2,1,-1,2015-01-18,app
3,1,-1,2015-01-23,"app,urgent"
4,1,-1,2015-01-31,"app,support"
5,1,-1,2015-01-31,"app,urgent"
6,1,-1,2015-02-16,app
7,1,-1,2015-02-16,app
9,1,4,2015-02-03,app
1957,1,14,2016-08-07,"app,urgent"
1972,1,12,2016-08-01,app
1973,1,-1,2016-07-30,app
1976,1,23,2016-07-29,
1977,1,94,2016-07-29,app
1982,1,9,2016-08-03,app
1984,1,3,2016-08-06,"app,urgent"
8059,0,6,2016-10-24,app
8058,0,3,2016-10-24,"app,urgent"
8019,0,2,2016-10-08,"app,support"
1900,1,-1,2016-10-09,app
1901,1,-1,2016-10-09,app
8035,0,8,2016-10-09,app
8036,0,14,2016-10-11,app
8082,0,-1,2017-01-11,"app,urgent"
8084,0,10,2016-12-07,"app,urgent"
8083,0,5,2016-11-16,app
8080,0,5,2016-11-07,app
8086,0,-1,2016-12-19,app
8085,0,15,2016-12-11,app
8095,0,7,2016-11-13,app
1924,1,70,2016-07-21,app
1925,1,165,2016-10-05,"app,support"
1926,1,55,2016-07-23,"app,urgent"
1927,1,-1,2016-10-22,app
1928,1,20,2016-07-20,app
1929,1,94,2016-07-20,"app,urgent,quickwin"
1930,1,9,2016-07-23,"app,urgent,quickwin"
8061,0,13,2016-11-01,"app,urgent"
1931,1,44,2016-08-02,app
1932,1,9,2016-08-02,app
1933,1,-1,2016-08-14,"app,quickwin"
1934,1,70,2016-07-21,app
1935,1,27,2016-07-21,app
1936,1,2,2016-08-06,app
1937,1,-1,2017-01-06,
1938,1,108,2017-04-25,"app,urgent"
1939,1,1,2016-07-25,app
8065,0,1,2017-01-29,app
8070,0,10,2016-11-09,app
8079,0,15,2016-11-29,app
8078,0,10,2016-11-25,"app,support"
8077,0,19,2016-11-17,
8076,0,10,2016-11-13,"app,support"
8004,0,37,2016-09-28,app
8003,0,-1,2016-09-20,app
8007,0,-1,2016-12-03,app
1835,1,6,2016-07-11,app
1836,1,88,2016-07-11,app
1869,1,124,2016-07-11,"app,urgent"
1870,1,-1,2016-07-13,"app,support"
1871,1,55,2016-07-11,"app,urgent"
1872,1,317,2017-06-29,"app,support"
1873,1,-1,2016-07-12,app
1874,1,44,2016-07-12,"app,urgent"
1890,1,-1,2016-10-09,app
1891,1,-1,2016-10-09,app
1892,1,-1,2016-10-17,app
1893,1,-1,2016-10-09,app
1894,1,-1,2016-10-09,app
1895,1,-1,2016-10-09,app
1896,1,-1,2016-10-09,"app,support"
1897,1,-1,2016-10-09,"app,urgent"
1898,1,-1,2016-10-09,"app,quickwin"
1899,1,-1,2016-10-09,"app,support"
7070,0,2,2015-10-31,"app,urgent"
7076,0,3,2015-10-26,app
8381,0,-1,2017-07-30,"app,support"
8380,0,-1,2017-05-21,app
7056,0,-1,2015-10-22,"app,urgent"
7058,0,-1,2016-03-18,app
8383,0,20,2017-05-11,app
8379,0,22,2017-05-22,app
8398,0,-1,2017-08-01,app
8397,0,-1,2017-05-09,app
8394,0,16,2017-05-15,app
7065,0,3,2015-10-25,"app,support,urgent"
7059,0,2,2015-10-27,"app,urgent"
8315,0,-1,2017-03-07,app
7000,0,7,2015-11-02,"app,urgent"
8332,0,9,2017-02-23,app
7001,0,5,2015-11-10,app
8331,0,7,2017-02-21,app
7002,0,14,2015-11-10,"app,support"
8334,0,-1,2017-02-25,app
7003,0,10,2015-11-12,
8333,0,-1,2017-02-25,app
8330,0,10,2017-02-15,"app,urgent"
8329,0,10,2017-02-11,"app,support,urgent"
8328,0,-1,2017-03-07,app
8302,0,4,2017-02-27,"app,support"
8361,0,92,2017-05-10,"app,support,urgent"
8363,0,4,2017-05-01,app
8362,0,7,2017-05-07,app
7046,0,1,2015-11-16,"app,support"
8372,0,17,2017-05-04,"app,support"
8373,0,19,2017-05-04,app
8369,0,1,2017-05-02,app
8340,0,1,2017-02-06,app
7008,0,3,2015-10-30,"app,quickwin"
8339,0,2,2017-03-07,app
7004,0,13,2015-11-12,"app,urgent"
7005,0,5,2015-10-21,app
8335,0,-1,2017-02-25,"app,urgent,quickwin"
7006,0,16,2015-10-25,"app,urgent"
8338,0,14,2017-03-07,"app,urgent,quickwin"
8337,0,2,2017-02-01,"app,urgent"
8356,0,-1,2016-02-28,"app,quickwin"
8355,0,-1,2016-02-28,"app,support,urgent"
8351,0,62,2017-03-08,
8347,0,3,2017-02-17,app
8349,0,2,2017-02-28,"app,urgent"
8289,0,2,2017-02-23,app
8263,0,-1,2017-02-15,app
8276,0,17,2017-02-19,"app,urgent"
8200,0,-1,2016-11-25,app
8201,0,37,2017-01-09,app
8210,0,2,2017-01-18,"app,quickwin"
8204,0,-1,2016-11-30,"app,urgent"
8205,0,5,2016-12-05,app
8237,0,-1,2017-02-07,app
8236,0,1,2017-01-26,app
8250,0,-1,2017-02-11,app
8222,0,50,2016-12-20,app
8221,0,-1,2016-12-19,app
8223,0,-1,2017-02-09,app
8219,0,3,2016-12-19,"app,support,urgent"
8233,0,-1,2017-02-02,app
8235,0,20,2017-05-17,app
8234,0,20,2017-02-22,app
8230,0,7,2017-01-11,"app,urgent,quickwin"
7291,0,1,2016-01-22,app
7292,0,-1,2016-08-26,"app,urgent"
7299,0,3,2016-01-14,app
2900,1,9,2017-03-03,app
2901,1,21,2017-02-23,app
2902,1,-1,2017-02-10,app
2903,1,23,2017-01-23,app
2904,1,25,2017-02-02,app
2905,1,29,2017-02-02,app
2906,1,-1,2017-02-08,app
2907,1,-1,2017-01-31,"app,urgent"
2908,1,3,2017-01-24,"app,urgent"
2909,1,6,2017-01-24,
2910,1,7,2017-01-26,app
2911,1,1,2017-01-24,app
2912,1,2,2017-01-24,app
2913,1,-1,2017-05-18,app
2914,1,4,2017-06-26,app
2915,1,3,2017-01-25,app
2916,1,4,2017-01-27,app
2917,1,5,2017-01-26,app
2918,1,1,2017-01-26,app
2919,1,-1,2017-04-20,app
8563,0,11,2017-08-01,app
7232,0,4,2015-12-31,"app,urgent"
8562,0,2,2017-07-20,app
8565,0,6,2017-07-18,app
8564,0,1,2017-07-24,"app,urgent"
8561,0,2,2017-07-20,app
7230,0,2,2015-12-30,"app,urgent"
8560,0,2,2017-07-14,app
7229,0,36,2015-12-18,app
8559,0,1,2017-07-14,app
8556,0,-1,2017-08-01,app
8558,0,1,2017-07-13,app
8557,0,2,2017-08-22,"app,urgent"
8574,0,1,2017-07-20,"app,support"
8573,0,-1,2017-09-21,app
8570,0,48,2017-08-22,"app,support"
8572,0,80,2017-09-19,app
8571,0,-1,2017-09-21,"app,urgent,quickwin"
8567,0,-1,2017-07-19,app
8566,0,2,2017-07-20,app
8569,0,-1,2017-09-21,app
8568,0,1,2017-07-21,app
7210,0,-1,2016-07-04,"app,support"
8540,0,4,2017-07-11,"app,urgent"
7211,0,15,2015-12-26,app
8543,0,1,2017-07-06,app
8538,0,1,2017-07-03,app
8537,0,-1,2017-06-29,app
7209,0,1,2015-12-18,app
8539,0,2,2017-07-05,app
7202,0,-1,2016-01-13,"app,urgent"
7203,0,-1,2016-02-26,app
7204,0,-1,2016-01-13,"app,urgent"
8536,0,1,2017-06-29,"app,urgent"
7205,0,13,2015-12-26,"app,urgent"
8549,0,22,2017-07-06,app
8548,0,-1,2017-07-05,"app,support"
7213,0,16,2015-12-20,app
7214,0,8,2015-12-27,app
8547,0,-1,2017-07-07,app
7270,0,-1,2016-01-07,"support,quickwin"
7275,0,4,2016-01-11,app
7276,0,1,2016-01-17,app
7277,0,3,2016-01-19,app
7271,0,2,2016-01-07,"app,urgent"
7272,0,6,2016-01-09,app
7273,0,-1,2016-05-05,app
7274,0,2,2016-03-09,app
7280,0,-1,2016-08-21,"app,urgent,quickwin"
7281,0,7,2016-01-12,support
7286,0,2,2016-01-17,"app,urgent"
7282,0,2,2016-01-14,app
7283,0,2,2016-01-16,app
7284,0,3,2016-01-17,app
7285,0,6,2016-01-17,"app,quickwin"
7279,0,25,2016-01-16,
7253,0,-1,2016-01-03,app
8584,0,-1,2017-08-19,"app,support"
8586,0,14,2017-08-08,"app,urgent"
8580,0,-1,2017-09-23,app
624,1,-1,2015-09-16,app
8578,0,-1,2017-09-23,"app,support,urgent"
8577,0,50,2017-07-27,"app,urgent"
8579,0,-1,2017-09-23,app
8590,0,-1,2017-08-30,app
7264,0,4,2016-01-05,"app,urgent"
8598,0,-1,2017-08-10,"app,urgent"
8597,0,1,2017-08-09,app
8592,0,2,2017-09-04,app
8591,0,-1,2017-08-31,app
7262,0,1,2016-01-05,app
8589,0,-1,2017-09-27,app
2884,1,18,2017-02-09,app
1553,1,5,2016-04-22,app
1554,1,101,2016-09-03,app
2885,1,-1,2017-05-16,app
2886,1,1,2017-01-22,app
1555,1,8,2016-04-16,"app,urgent,quickwin"
2887,1,2,2017-01-24,app
1556,1,4,2016-04-16,app
2888,1,6,2017-01-22,app
1557,1,1,2016-04-16,app
2889,1,34,2017-04-20,"app,urgent"
1559,1,2,2016-05-27,app
2890,1,3,2017-01-20,app
2891,1,3,2017-01-20,app
1560,1,-1,2016-08-08,"app,support"
2892,1,8,2017-01-23,app
1561,1,-1,2016-06-21,"app,support"
2893,1,6,2017-01-23,app
1562,1,74,2016-07-10,"app,support"
2894,1,1,2017-01-23,app
1563,1,29,2016-04-24,"app,urgent,quickwin"
2895,1,5,2017-01-23,app
2896,1,10,2017-01-23,app
2897,1,8,2017-01-23,"app,quickwin"
2898,1,3,2017-01-23,urgent
2899,1,10,2017-01-29,app
8606,0,7,2017-08-27,"app,urgent,quickwin"
515,1,14,2015-08-22,app
8605,0,2,2017-08-16,app
514,1,37,2015-08-14,app
8600,0,11,2017-09-19,"app,support,urgent,quickwin"
517,1,2,2015-08-30,app
516,1,6,2015-08-14,"app,urgent"
8602,0,23,2017-08-16,app
8601,0,4,2017-08-30,app
540,1,10,2015-08-31,"app,support,urgent"
542,1,10,2015-08-31,app
541,1,-1,2015-08-31,app
543,1,9,2015-08-31,"app,urgent"
1589,1,-1,2016-08-17,
535,1,9,2015-08-29,app
537,1,-1,2015-09-04,
536,1,-1,2016-05-11,"app,urgent"
539,1,-1,2016-01-08,app
538,1,10,2015-08-29,app
1591,1,-1,2016-04-27,"app,support"
1593,1,14,2016-05-01,app
1594,1,25,2016-05-02,"app,urgent"
1595,1,-1,2016-05-06,"app,support"
1596,1,-1,2016-05-06,app
1597,1,9,2016-06-13,"app,support"
1598,1,-1,2016-05-02,app
1599,1,18,2016-05-02,"app,support,quickwin"
7311,0,-1,2016-01-31,app
7305,0,2,2016-01-24,"app,urgent"
7306,0,37,2016-04-02,app
7307,0,43,2016-06-03,app
7308,0,59,2016-02-20,app
7301,0,1,2016-01-20,app
8633,0,8,2017-09-13,app
8632,0,2,2017-09-13,app
8634,0,8,2017-09-18,"app,urgent"
8651,0,32,2017-09-22,"app,support"
8653,0,-1,2017-10-03,"app,support"
8652,0,8,2017-09-29,"app,urgent"
7317,0,8,2016-01-29,"app,support"
7314,0,1,2016-01-23,"app,support,urgent"
8620,0,10,2017-09-04,"app,support"
8615,0,43,2017-08-30,"app,quickwin"
8617,0,22,2017-09-09,app
8616,0,-1,2017-08-30,app
581,1,9,2015-09-14,app
583,1,8,2015-09-14,app
8619,0,6,2017-09-02,app
8631,0,-1,2017-10-29,"app,urgent"
7300,0,7,2016-01-18,app
8630,0,5,2017-10-02,"app,quickwin"
8627,0,2,2017-09-05,"app,urgent"
8623,0,16,2017-09-08,"app,support"
572,1,-1,2015-09-18,app
8629,0,-1,2017-10-26,app
577,1,6,2015-09-14,app
2800,1,2,2017-01-06,app
2801,1,3,2017-01-09,"app,urgent"
2802,1,2,2017-01-03,app
2803,1,2,2017-02-12,"app,urgent"
2804,1,1,2017-01-04,app
2805,1,-1,2017-01-10,app
2806,1,-1,2017-05-04,app
2807,1,6,2017-01-04,"app,urgent"
2812,1,2,2017-01-05,quickwin
2813,1,2,2017-01-07,app
2814,1,-1,2017-05-05,app
2815,1,2,2017-01-27,app
2816,1,2,2017-01-05,app
2822,1,1,2017-01-09,"app,quickwin"
2823,1,2,2017-01-10,app
2824,1,2,2017-01-10,"app,urgent"
2825,1,4,2017-01-10,"app,quickwin"
2826,1,4,2017-01-10,app
2827,1,4,2017-01-15,app
2828,1,2,2017-01-10,app
2829,1,2,2017-01-10,app
2830,1,1,2017-01-11,app
2831,1,1,2017-01-11,app
2832,1,8,2017-01-11,app
2833,1,-1,2017-01-11,app
2838,1,2,2017-01-11,urgent
2839,1,2,2017-01-11,app
2840,1,5,2017-01-13,app
2841,1,1,2017-01-11,
2842,1,-1,2017-05-08,app
2843,1,4,2017-01-12,app
2844,1,13,2017-01-14,"app,support"
2846,1,1,2017-01-13,"app,urgent"
2847,1,1,2017-01-13,app
2848,1,6,2017-01-19,app
2849,1,-1,2017-01-17,"app,quickwin"
2850,1,2,2017-01-13,app
2851,1,1,2017-01-16,app
2852,1,-1,2017-01-16,app
2853,1,6,2017-01-19,app
2854,1,5,2017-01-16,"app,quickwin"
2855,1,1,2017-01-16,app
2856,1,1,2017-01-16,"app,support"
2857,1,18,2017-01-12,"app,support,quickwin"
2858,1,69,2017-03-23,app
2859,1,4,2017-01-17,app
2860,1,3,2017-01-17,urgent
2861,1,2,2017-01-17,app
1531,1,7,2016-04-11,"app,quickwin"
1534,1,14,2016-04-17,app
1535,1,-1,2016-04-13,urgent
2866,1,1,2017-01-17,"app,urgent"
1536,1,-1,2016-04-15,"app,quickwin"
2867,1,44,2017-01-17,app
1537,1,101,2016-04-13,"app,support,urgent"
2868,1,102,2017-01-17,"support,urgent"
2869,1,1,2017-01-18,app
1539,1,98,2016-04-15,"app,urgent"
2870,1,1,2017-01-18,app
1540,1,-1,2016-04-13,app
2871,1,127,2017-09-18,app
1541,1,75,2016-04-17,"app,support"
2872,1,-1,2017-01-20,"app,support"
1542,1,-1,2016-04-09,support
2873,1,-1,2017-03-03,"app,support"
2874,1,-1,2017-01-18,app
1543,1,-1,2016-04-10,app
2875,1,-1,2017-03-29,"app,urgent"
1544,1,-1,2016-05-25,app
2876,1,1,2017-01-18,app
2877,1,2,2017-01-20,app
2878,1,1,2017-03-10,"app,support"
2879,1,-1,2017-01-21,"app,urgent"
1549,1,67,2016-04-14,"app,support,urgent"
2880,1,3,2017-01-21,"app,support"
2882,1,7,2017-01-23,app
1551,1,122,2016-05-01,app
2883,1,-1,2017-01-26,"app,support,urgent"
1552,1,153,2016-05-01,app
7192,0,3,2016-02-08,app
7193,0,3,2015-12-02,"app,support,urgent"
7194,0,2,2015-12-12,"app,support"
7195,0,1,2015-12-06,app
7172,0,1,2015-12-04,app
7187,0,10,2015-12-30,app
7188,0,2,2015-12-08,"app,quickwin"
8441,0,17,2017-05-15,app
8443,0,1,2017-05-17,app
7122,0,1,2015-11-02,app
8452,0,7,2017-05-29,app
8451,0,19,2017-05-29,app
8450,0,66,2017-10-17,"app,urgent"
8446,0,-1,2017-08-12,app
8445,0,2,2017-05-25,app
8448,0,-1,2017-08-12,app
7117,0,-1,2015-10-28,support
8447,0,-1,2017-08-12,app
8422,0,-1,2017-08-05,"app,urgent"
8480,0,5,2017-06-13,"app,support"
8488,0,2,2017-06-13,app
7157,0,-1,2015-12-22,app
7148,0,2,2015-11-11,"app,support"
7149,0,12,2015-11-09,"app,urgent,quickwin"
7160,0,2,2015-11-11,"app,quickwin"
8497,0,1,2017-06-13,app
7166,0,2,2015-11-20,app
7134,0,1,2015-11-02,app
7135,0,1,2015-11-03,"app,support"
7129,0,2,2015-11-02,"app,support,quickwin"
502,1,5,2015-08-25,app
504,1,-1,2016-03-31,app
503,1,-1,2015-08-22,"app,quickwin"
506,1,-1,2015-08-26,"app,support"
505,1,-1,2015-08-26,app
508,1,8,2015-08-20,app
507,1,23,2015-09-01,app
7143,0,1,2015-11-05,"app,urgent"
8474,0,1,2017-06-14,app
8477,0,-1,2017-08-21,"app,quickwin"
2763,1,1,2016-12-22,app
2764,1,14,2016-12-20,"app,urgent"
2765,1,2,2016-12-20,"app,urgent"
2766,1,2,2016-12-20,app
2767,1,-1,2016-12-20,app
2768,1,2,2016-12-20,app
1438,1,4,2016-04-21,"app,support"
2769,1,-1,2017-01-14,app
405,1,-1,2015-07-24,app
404,1,612,2017-12-04,app
406,1,-1,2015-07-24,"app,urgent"
409,1,-1,2015-07-27,"app,urgent"
408,1,10,2015-07-31,app
2770,1,2,2016-12-21,"app,urgent"
1440,1,28,2016-03-19,app
2771,1,-1,2016-12-21,app
2772,1,-1,2016-12-27,app
2773,1,5,2017-01-20,app
2774,1,-1,2016-12-31,app
2775,1,6,2016-12-27,app
2776,1,-1,2016-12-21,
2777,1,8,2016-12-31,app
2778,1,19,2016-12-21,"app,quickwin"
2779,1,-1,2017-04-25,app
2780,1,12,2016-12-22,"app,urgent,quickwin"
2781,1,31,2016-12-22,app
2782,1,-1,2017-03-30,"app,urgent"
2783,1,-1,2016-12-24,app
1453,1,-1,2016-06-24,app
1454,1,6,2016-03-21,"app,urgent"
2785,1,3,2017-01-03,urgent
1455,1,230,2017-03-30,app
2786,1,1,2016-12-26,"app,urgent"
1456,1,9,2016-03-25,app
2787,1,1,2016-12-27,
2788,1,2,2016-12-27,urgent
2789,1,4,2016-12-28,"app,urgent"
2790,1,1,2016-12-28,app
2791,1,6,2017-01-04,app
2792,1,1,2017-01-02,app
2793,1,1,2016-12-31,app
2794,1,-1,2017-01-02,app
2795,1,8,2017-01-06,app
414,1,8,2015-07-04,"app,urgent,quickwin"
413,1,6,2015-07-04,app
416,1,-1,2015-07-08,app
415,1,5,2015-07-04,app
418,1,18,2015-07-12,app
417,1,-1,2015-07-28,app
419,1,-1,2015-07-08,app
410,1,319,2015-07-27,"app,quickwin"
412,1,1,2015-07-03,app
411,1,2,2015-07-03,"app,urgent"
1476,1,-1,2016-04-04,"app,urgent"
1477,1,5,2016-05-10,urgent
1478,1,-1,2016-05-16,app
8516,0,4,2017-06-30,app
447,1,151,2015-08-27,"app,quickwin"
8515,0,4,2017-06-30,"app,support"
446,1,2,2015-07-22,app
449,1,-1,2015-08-19,"app,support"
448,1,8,2015-07-18,app
8514,0,1,2017-06-26,app
441,1,-1,2015-11-14,app
440,1,22,2015-07-19,"app,urgent,quickwin"
1483,1,157,2016-04-11,app
1484,1,55,2016-04-11,app
442,1,-1,2015-07-27,"app,urgent,quickwin"
1485,1,-1,2016-04-05,"app,support,quickwin"
1486,1,2,2016-04-03,"app,quickwin"
1489,1,-1,2016-07-09,app
7201,0,-1,2016-01-13,"app,quickwin"
439,1,8,2015-07-15,"app,support"
469,1,-1,2015-08-14,app
468,1,4,2015-08-04,"app,urgent"
8505,0,-1,2017-07-08,"app,urgent"
8504,0,56,2017-10-28,"app,urgent"
8507,0,28,2017-07-06,"app,support"
8506,0,7,2017-06-22,app
8501,0,-1,2017-08-28,"app,urgent"
8500,0,-1,2017-08-30,app
